CAR_ID,YEAR,MILEAGE,MANUFACTURER
4926,1988,24729,1
4927,1999,98266,1
4928,1954,46068,5
4929,1967,31829,2
4930,1996,49372,11
4931,1967,26457,4
4932,2004,97995,1
4933,1969,26008,8
4934,1998,70329,13
4935,1953,75722,2
4936,1955,38019,12
4937,1983,25181,11
4938,1958,57887,14
4939,1982,62382,11
4940,1960,9474,9
4941,1988,2909,12
4942,1983,43996,12
4943,2014,773,5
4944,2016,17720,1
4945,1988,90832,4
4946,2004,36779,2
4947,1967,27491,14
4948,1977,43546,7
4949,1972,69175,12
4950,1990,32788,4
4951,1968,28781,3
4952,1975,15752,1
4953,1958,53888,14
4954,2016,85185,5
4955,1995,9407,7
4956,1976,36367,3
4957,1958,79463,2
4958,2009,26475,12
4959,1996,96408,10
4960,2014,4236,4
4961,2012,22540,14
4962,1979,85928,10
4963,1993,85731,3
4964,1980,79850,12
4965,1959,73514,12
4966,1990,14357,14
4967,2003,73636,3
4968,1962,28891,11
4969,2010,12996,14
4970,2002,64766,2
4971,2008,45228,1
4972,1988,67784,11
4973,1975,45566,8
4974,2017,43925,6
4975,1992,49646,1
4976,2001,31849,3
4977,2010,32048,9
4978,1998,95463,2
4979,2010,12205,12
4980,1952,34686,13
4981,1985,24842,5
4982,1963,46462,9
4983,2015,40513,13
4984,1973,28773,7
4985,1954,48814,2
4986,1972,62209,13
4987,1973,14975,14
4988,2003,79541,4
4989,1993,74020,12
4990,1965,68281,11
4991,1968,50958,1
4992,2012,37589,6
4993,1970,16245,6
4994,1987,91636,6
4995,1997,71706,2
4996,1951,59856,4
4997,1958,57999,2
4998,1962,76679,11
4999,1963,96813,2
5000,2015,28491,3
5001,2005,21190,6
5002,2015,67483,9
5003,2017,36068,5
5004,2002,63461,13
5005,1979,50548,12
5006,1990,696,8
5007,2002,1245,14
5008,1968,56504,9
5009,1989,4720,13
5010,2000,79861,8
5011,1974,94101,6
5012,1961,56965,3
5013,2004,86056,13
5014,1963,22184,1
5015,1960,21619,5
5016,2010,10981,13
5017,2017,57416,12
5018,1999,88961,14
5019,1956,88534,3
5020,1970,16060,12
5021,1989,33722,9
5022,2010,36353,9
5023,2007,62094,12
5024,1973,73043,3
5025,1996,83910,11
5026,2012,55426,5
5027,2011,89593,1
5028,2005,1368,1
5029,2005,21741,6
5030,2013,78042,14
5031,1953,73178,1
5032,1993,43854,5
5033,2013,4119,2
5034,1993,96858,6
5035,1985,77833,12
5036,2015,89064,13
5037,1967,50759,6
5038,1967,92913,11
5039,1960,71587,2
5040,2007,44413,13
5041,1988,43477,1
5042,1960,16868,8
5043,1953,12223,14
5044,1984,24205,3
5045,1991,12180,12
5046,2015,90583,7
5047,1996,43982,6
5048,1959,14751,11
5049,1959,49918,8
5050,1969,75956,9
5051,1994,71458,8
5052,1958,53046,13
5053,1978,20715,11
5054,1956,3110,8
5055,2018,55650,4
5056,1985,23725,8
5057,1971,83660,8
5058,1994,10755,14
5059,1972,29881,5
5060,1983,16501,10
5061,1964,56064,11
5062,2012,64881,10
5063,1950,79179,8
5064,1973,5487,11
5065,2018,96911,12
5066,1995,35489,4
5067,2002,22318,10
5068,1991,16398,3
5069,2007,46748,4
5070,2009,90890,5
5071,2012,87067,7
5072,1989,16531,13
5073,1954,56081,9
5074,2000,48348,1
5075,1996,67035,1
5076,1967,27731,11
5077,1969,3081,2
5078,1973,49606,3
5079,2011,58424,5
5080,1979,68786,3
5081,1985,96768,2
5082,1964,37690,14
5083,1995,61670,5
5084,2014,60071,11
5085,1961,83422,8
5086,2007,29431,4
5087,2006,20138,8
5088,2019,36143,13
5089,1974,78346,9
5090,1958,21968,9
5091,1979,59261,3
5092,1962,42481,1
5093,1961,82318,6
5094,1997,38967,1
5095,1992,72203,13
5096,1996,99773,9
5097,1982,92087,11
5098,1972,25936,5
5099,1955,60858,10
5100,1974,24704,9
5101,1980,78528,11
5102,1973,8006,3
5103,1995,38015,8
5104,1964,17797,9
5105,1969,73113,12
5106,2005,65835,4
5107,1969,79997,12
5108,1989,36340,11
5109,1976,45004,2
5110,2014,45488,6
5111,1993,12629,2
5112,1951,68228,7
5113,1959,18554,4
5114,1962,21449,7
5115,1982,95114,9
5116,1994,670,10
5117,1967,9982,7
5118,1958,60198,4
5119,2012,45380,14
5120,1967,85405,8
5121,1972,56062,4
5122,1978,87751,1
5123,1997,98370,3
5124,2019,65945,8
5125,2015,8915,12
5126,2004,50149,11
5127,1987,98823,2
5128,1954,66141,2
5129,1958,13867,11
5130,1996,97485,11
5131,1951,63715,6
5132,1973,42506,2
5133,1972,10908,12
5134,1982,13523,3
5135,1972,61901,2
5136,2004,41283,11
5137,1950,3969,6
5138,1989,21685,1
5139,1952,42695,8
5140,2015,99239,1
5141,1978,91505,5
5142,2011,71850,1
5143,1994,72591,14
5144,1965,93391,7
5145,1957,11970,5
5146,1965,89673,7
5147,2007,40553,5
5148,1996,83527,8
5149,2000,78930,6
5150,2000,52889,14
5151,2011,96460,1
5152,1958,4743,2
5153,1972,39701,11
5154,1991,15012,8
5155,2015,29946,4
5156,1967,28125,11
5157,2003,94250,3
5158,1959,11609,9
5159,1978,91137,10
5160,1962,18989,13
5161,1998,20910,4
5162,1984,25132,7
5163,1968,83580,2
5164,1974,85951,12
5165,1996,72871,9
5166,1966,65423,11
5167,1968,2924,11
5168,1950,95340,13
5169,1951,81613,6
5170,1978,75731,13
5171,2002,50110,7
5172,1954,80194,8
5173,1997,78248,5
5174,2002,90547,7
5175,1963,50758,8
5176,2009,88444,12
5177,2010,92528,2
5178,2019,18154,8
5179,1978,91730,1
5180,2002,37953,5
5181,2004,42852,8
5182,1993,84706,13
5183,1990,46725,13
5184,2018,56375,2
5185,1983,76290,5
5186,2005,7762,7
5187,1993,41918,11
5188,2003,73188,14
5189,1968,46412,14
5190,2010,91936,11
5191,2016,50319,11
5192,1988,73589,9
5193,1969,4968,3
5194,1988,81506,3
5195,2010,878,4
5196,1997,68991,4
5197,2016,4601,9
5198,1967,17325,5
5199,1976,71227,2
5200,1991,4970,6
5201,1995,76535,14
5202,2012,90886,1
5203,1990,40228,7
5204,2012,1413,7
5205,2019,16915,13
5206,1992,9361,1
5207,1988,60622,2
5208,2013,42353,12
5209,1973,67682,1
5210,1972,6839,13
5211,1996,30579,4
5212,2009,44542,10
5213,1978,59397,13
5214,1995,12884,10
5215,1991,45720,7
5216,1981,1841,11
5217,1989,68690,4
5218,1967,72953,9
5219,2007,57171,3
5220,2010,5387,12
5221,1972,46722,14
5222,2011,45013,14
5223,1973,99541,4
5224,2004,67618,11
5225,2002,32950,14
5226,1967,70001,4
5227,2002,41095,1
5228,1979,54740,9
5229,1951,10521,7
5230,1964,36238,10
5231,2014,70064,2
5232,1952,40331,7
5233,1955,9698,14
5234,2006,73553,11
5235,1987,53184,13
5236,2017,62558,6
5237,1999,50906,14
5238,1975,96987,1
5239,2014,10653,7
5240,1959,84379,10
5241,1995,10533,1
5242,1996,75299,12
5243,1996,3000,9
5244,1966,51367,3
5245,1974,62439,9
5246,1978,34692,2
5247,1978,48795,6
5248,1968,81132,9
5249,1959,77615,12
5250,1981,68469,6
5251,2010,7342,11
5252,1976,6343,8
5253,1956,74112,7
5254,2011,37376,13
5255,1960,14543,5
5256,1992,39808,6
5257,2008,70282,2
5258,2012,15404,2
5259,2009,77382,11
5260,2016,60745,14
5261,2004,87874,7
5262,2007,29936,10
5263,1972,85022,9
5264,1995,8700,6
5265,1979,14710,13
5266,1999,20214,9
5267,1989,83879,9
5268,2002,71202,5
5269,1993,94806,1
5270,1978,55735,5
5271,2011,65249,3
5272,1981,75167,8
5273,1968,46188,13
5274,1962,15158,5
5275,1992,54970,2
5276,2001,86347,3
5277,1994,25708,10
5278,2004,47778,12
5279,1985,41445,5
5280,1994,99316,9
5281,2000,91881,3
5282,2016,60468,3
5283,1998,78900,7
5284,1961,8279,4
5285,1961,61587,11
5286,2009,33102,8
5287,2011,1906,9
5288,2010,61497,5
5289,2019,29077,7
5290,1959,79650,12
5291,1962,79719,9
5292,2008,49129,6
5293,1950,91075,6
5294,1962,27975,5
5295,2017,38098,3
5296,1964,56913,11
5297,1955,20055,10
5298,1965,47268,14
5299,1965,20058,4
5300,1987,4898,10
5301,1967,15423,9
5302,1951,43870,2
5303,1961,55465,7
5304,1972,66980,5
5305,2019,61252,6
5306,1977,74018,1
5307,1964,10667,13
5308,2004,85338,1
5309,2012,93797,12
5310,1956,20081,13
5311,1994,25182,7
5312,2019,86981,12
5313,1979,19104,6
5314,1951,93633,5
5315,1979,1004,10
5316,2007,80272,8
5317,2003,55505,6
5318,1988,63758,5
5319,1977,43232,2
5320,1961,28136,5
5321,1977,25327,4
5322,1994,80872,10
5323,1973,4848,13
5324,1976,7128,12
5325,1984,23055,10
5326,1955,5359,11
5327,1957,38640,1
5328,2016,98673,5
5329,1966,30126,5
5330,1959,6488,9
5331,1978,23306,3
5332,2007,66724,7
5333,1970,80881,10
5334,2015,7656,10
5335,2019,98091,10
5336,1954,10488,11
5337,1997,33191,7
5338,1998,25857,5
5339,2008,53801,7
5340,1992,32590,12
5341,2015,47841,12
5342,1974,30692,11
5343,1967,34228,7
5344,1999,87984,12
5345,1982,46558,10
5346,2016,9031,5
5347,1994,56509,6
5348,1974,16478,1
5349,1989,88334,4
5350,1992,80335,3
5351,1984,42621,3
5352,1996,61786,14
5353,1969,85924,8
5354,1965,10219,14
5355,2002,56222,5
5356,2019,90221,2
5357,2003,375,1
5358,2002,2928,8
5359,2008,58438,6
5360,1991,97712,6
5361,1985,90908,9
5362,1962,19982,13
5363,1969,80799,8
5364,1986,57655,13
5365,1980,42306,6
5366,1976,97078,8
5367,2007,29359,5
5368,2007,48353,13
5369,1956,15740,10
5370,1957,70622,11
5371,2019,2552,7
5372,1987,32202,11
5373,1979,39962,4
5374,1998,19791,1
5375,1978,1274,3
5376,1991,64404,11
5377,1950,67011,11
5378,2007,95231,13
5379,1992,32037,3
5380,1950,25500,1
5381,2000,91789,5
5382,2012,87012,14
5383,1997,78877,1
5384,2012,86880,7
5385,1959,39492,5
5386,1984,22369,14
5387,1996,58552,2
5388,1953,54909,7
5389,1979,68840,14
5390,2009,32487,12
5391,1997,82537,8
5392,2017,94142,11
5393,2007,44104,10
5394,1959,20994,12
5395,1952,3509,4
5396,1993,25757,7
5397,1971,52243,6
5398,1994,35529,13
5399,1998,12241,3
5400,1980,7719,8
5401,2001,51637,1
5402,1963,10639,8
5403,1975,78857,11
5404,2006,88753,10
5405,2014,13149,7
5406,1980,9283,7
5407,1980,18965,5
5408,1955,72857,6
5409,1962,57273,11
5410,1957,86988,14
5411,1954,94363,14
5412,2003,78825,7
5413,2003,95912,11
5414,2004,6901,1
5415,2001,21051,6
5416,1978,17878,3
5417,1973,34367,6
5418,1965,34290,9
5419,1982,82666,14
5420,1952,39808,3
5421,1961,63962,11
5422,1980,51881,2
5423,1953,88777,6
5424,2007,46223,13
5425,1996,73945,10
5426,1967,3121,6
5427,1983,24331,9
5428,1965,84800,4
5429,1974,91761,8
5430,1975,90575,9
5431,1977,15843,7
5432,2007,10770,10
5433,1954,68837,3
5434,2011,64759,4
5435,2008,56090,14
5436,2003,14595,14
5437,2006,40985,1
5438,1958,72291,12
5439,1971,90628,4
5440,1991,45565,8
5441,1959,87594,3
5442,1976,60190,2
5443,1956,24051,8
5444,1964,9168,8
5445,1980,53461,9
5446,1965,82116,5
5447,1951,34419,14
5448,1970,59002,3
5449,1982,82571,3
5450,1992,29605,3
5451,1981,38166,12
5452,1979,38707,7
5453,1978,59743,5
5454,1965,34925,5
5455,2000,13772,5
5456,1998,52888,4
5457,1980,57588,13
5458,1973,95077,10
5459,1992,37393,7
5460,1954,88059,6
5461,1981,59900,6
5462,2015,12844,4
5463,1997,28023,10
5464,2019,58434,11
5465,1981,26773,10
5466,1995,44805,1
5467,2008,15017,13
5468,2002,26853,12
5469,1995,3972,11
5470,1997,34616,12
5471,1985,86042,8
5472,2018,65407,10
5473,2012,58173,12
5474,1986,71165,4
5475,1966,94159,12
5476,1967,39020,5
5477,1986,27484,3
5478,1994,17887,12
5479,2005,19388,5
5480,1958,55255,7
5481,1989,53496,12
5482,2003,85818,6
5483,1996,49526,8
5484,1958,1049,5
5485,1965,78886,5
5486,1957,17587,6
5487,1960,17760,1
5488,1984,72152,8
5489,1962,84093,10
5490,1988,4557,2
5491,2017,81170,9
5492,1951,77720,14
5493,1976,35935,12
5494,1991,57354,5
5495,1973,64097,2
5496,1968,30426,14
5497,2005,11605,14
5498,1973,9452,8
5499,1958,62536,6
5500,1997,76161,11
5501,1965,42848,14
5502,1956,48542,4
5503,1980,91666,8
5504,2004,88846,7
5505,1985,37224,12
5506,1992,68263,1
5507,2012,94468,10
5508,1985,92149,1
5509,1956,13573,6
5510,1978,77910,10
5511,1988,99967,6
5512,1963,62353,1
5513,1989,33118,8
5514,1994,39206,14
5515,1998,24815,10
5516,1962,51352,10
5517,1981,52623,4
5518,1961,84140,12
5519,1954,65137,6
5520,1952,43332,13
5521,1996,34103,2
5522,1994,43916,5
5523,1953,52777,9
5524,1994,38232,13
5525,1965,85182,6
5526,1964,4077,14
5527,1986,70365,6
5528,1990,92425,7
5529,2009,89526,11
5530,1995,57285,4
5531,1951,98657,4
5532,2012,92277,11
5533,1998,11418,14
5534,2007,51799,7
5535,1961,21275,13
5536,1959,21850,2
5537,1976,59962,11
5538,1975,50019,5
5539,1950,40620,7
5540,1950,58697,6
5541,2001,34717,11
5542,1955,95204,8
5543,1964,17189,9
5544,1977,92082,4
5545,1955,26501,5
5546,1977,16731,7
5547,1950,26383,2
5548,2019,94977,7
5549,1959,20826,10
5550,1955,80649,12
5551,2000,90066,11
5552,2014,88623,10
5553,2018,39336,8
5554,1961,91496,5
5555,1975,77343,7
5556,1959,98070,11
5557,1997,15100,7
5558,1951,4818,3
5559,1980,34173,4
5560,1967,75926,14
5561,1983,20282,4
5562,2015,46436,3
5563,1978,93614,14
5564,2004,74495,8
5565,1994,12547,4
5566,1984,76486,5
5567,1997,84001,10
5568,1982,45713,11
5569,1967,79865,9
5570,1966,13872,5
5571,1981,39868,14
5572,1961,76434,11
5573,1991,83930,11
5574,2009,79459,4
5575,2005,81003,8
5576,1991,44343,7
5577,1971,82693,10
5578,1970,35120,6
5579,2014,36552,12
5580,1962,80652,10
5581,1954,89834,14
5582,1959,21928,6
5583,1978,66214,11
5584,1993,94921,8
5585,1995,62045,13
5586,1990,16421,5
5587,2010,48407,4
5588,1978,21438,1
5589,1952,30647,14
5590,1954,80932,7
5591,1991,51705,14
5592,2008,91968,8
5593,1973,36345,5
5594,1976,74078,13
5595,1982,79428,1
5596,2009,18932,13
5597,1962,62468,11
5598,1964,30532,5
5599,1954,38194,1
5600,1954,87753,10
5601,2004,26581,12
5602,1971,26357,4
5603,1977,10485,7
5604,2018,4664,3
5605,1962,54514,4
5606,2003,43659,4
5607,1982,92691,14
5608,1980,3926,1
5609,1987,51094,4
5610,1969,99940,5
5611,1959,65767,2
5612,1987,21710,12
5613,2004,79377,9
5614,1966,80684,2
5615,1959,62006,3
5616,2006,37400,2
5617,2013,29363,7
5618,1967,67859,7
5619,1997,77973,14
5620,1993,75496,8
5621,1998,14629,13
5622,2010,6931,5
5623,1998,72721,8
5624,1989,85804,9
5625,1990,66888,4
5626,1990,51,1
5627,1983,45053,4
5628,1969,20492,11
5629,1986,2190,1
5630,1981,68962,5
5631,1954,76385,14
5632,1956,70882,14
5633,1968,8726,14
5634,2007,74697,3
5635,1977,3253,10
5636,1953,26168,3
5637,1974,41760,10
5638,1989,1858,3
5639,1999,19357,1
5640,1993,20576,5
5641,1971,46102,9
5642,1977,80135,12
5643,1969,85246,12
5644,2006,21918,1
5645,2017,63371,8
5646,1960,27884,8
5647,1984,56286,8
5648,1990,82920,8
5649,1975,31029,8
5650,1962,15720,14
5651,1955,20473,4
5652,1963,46191,2
5653,1994,33672,3
5654,1972,77590,9
5655,1957,76298,9
5656,1964,41162,3
5657,1998,39751,12
5658,2010,38112,6
5659,2000,67342,14
5660,1971,71810,9
5661,2008,18551,3
5662,1977,11337,3
5663,1983,92118,14
5664,1984,84499,12
5665,2004,69678,10
5666,2015,56967,1
5667,1964,17891,1
5668,2018,1890,13
5669,1973,63169,9
5670,1950,29085,11
5671,1969,11161,1
5672,1971,89360,12
5673,1990,37793,14
5674,1950,80384,8
5675,1950,38486,4
5676,1975,92860,12
5677,2018,67186,2
5678,2014,24131,11
5679,1967,47654,5
5680,1952,77493,4
5681,1957,68321,2
5682,1984,7872,2
5683,1969,89355,2
5684,2005,58945,7
5685,1956,46467,2
5686,1983,85918,3
5687,1952,88201,6
5688,1971,7302,4
5689,2018,899,2
5690,1962,37594,8
5691,1995,63290,6
5692,2016,19011,6
5693,1955,41407,7
5694,1967,66419,5
5695,2007,85259,3
5696,2019,20720,2
5697,1977,35478,9
5698,1962,63170,5
5699,1985,67884,4
5700,1989,95679,11
5701,1960,67545,11
5702,1988,99521,4
5703,1996,67519,6
5704,2001,56583,13
5705,2012,58981,3
5706,2008,52855,3
5707,2014,76766,11
5708,1958,17058,8
5709,1972,32419,6
5710,2006,16018,2
5711,1957,53978,12
5712,1989,32417,8
5713,2003,13060,10
5714,1951,29308,8
5715,1996,26083,7
5716,1957,19286,3
5717,2017,58272,11
5718,1990,84387,1
5719,1973,91529,10
5720,1988,62350,6
5721,1962,27696,7
5722,2008,24460,9
5723,2001,37930,1
5724,1961,62316,9
5725,1986,87729,5
5726,1990,67712,8
5727,1988,81172,2
5728,2009,95151,5
5729,1985,25313,11
5730,2007,51804,9
5731,1997,85495,11
5732,1991,7994,8
5733,1953,39670,12
5734,2002,96625,13
5735,1963,19214,1
5736,2011,71400,9
5737,1973,10178,11
5738,1970,87600,7
5739,1997,62428,1
5740,1992,33888,12
5741,1996,40967,7
5742,1952,48831,8
5743,2013,93363,1
5744,2019,15093,8
5745,1955,19602,10
5746,1958,3282,14
5747,2001,45025,7
5748,2007,24926,12
5749,2016,20441,5
5750,1994,25642,3
5751,1958,68875,2
5752,2004,67131,6
5753,1966,47112,3
5754,1960,71067,7
5755,2011,56165,6
5756,1957,68365,9
5757,1974,44497,4
5758,1958,99543,9
5759,1979,87513,6
5760,1955,17467,7
5761,1956,35003,7
5762,1990,97945,5
5763,1997,25755,3
5764,1984,91055,10
5765,1984,68920,3
5766,2004,62187,1
5767,1966,38959,14
5768,1956,92804,1
5769,2012,11622,7
5770,1991,14170,13
5771,1954,42277,13
5772,1985,8790,2
5773,2005,34768,5
5774,2009,23609,11
5775,2007,90623,1
5776,1983,91327,10
5777,1961,21203,12
5778,1973,5599,8
5779,1993,73354,8
5780,1961,31137,4
5781,2008,24669,12
5782,1985,12402,11
5783,1970,56909,4
5784,1954,34373,5
5785,2017,24840,5
5786,1954,70003,10
5787,2009,36842,8
5788,1960,17828,8
5789,2014,68953,14
5790,1965,4972,11
5791,1958,62655,9
5792,1972,79743,11
5793,1989,90968,14
5794,2012,69102,4
5795,1986,33235,9
5796,2019,90370,5
5797,2004,69193,2
5798,1983,42343,14
5799,1992,61935,5
5800,1967,56455,5
5801,2019,29827,9
5802,1973,4237,9
5803,2017,7062,6
5804,2013,99040,3
5805,1954,92527,9
5806,2019,42,8
5807,1991,12726,14
5808,2001,78750,10
5809,1987,88097,8
5810,1984,16668,6
5811,2016,20357,6
5812,1994,78091,12
5813,1986,23303,8
5814,2019,1165,11
5815,1972,25363,6
5816,1962,56387,6
5817,2003,89244,9
5818,2015,57025,1
5819,1967,89549,12
5820,2003,14762,8
5821,1993,69155,13
5822,1975,7663,12
5823,2018,6746,5
5824,1983,82572,7
5825,1973,57665,11
5826,1977,11405,3
5827,1972,80949,5
5828,1984,57756,10
5829,1955,3748,10
5830,1983,10263,1
5831,1951,87277,14
5832,1994,50898,7
5833,1978,75981,7
5834,2014,95711,4
5835,1951,38330,2
5836,1951,10495,12
5837,1951,85507,4
5838,1974,98208,5
5839,1953,83230,1
5840,2010,86248,13
5841,2016,26945,13
5842,1983,41269,4
5843,1969,55375,11
5844,1955,22488,1
5845,2009,84850,9
5846,1950,61629,1
5847,2017,72101,12
5848,2010,14202,8
5849,1952,8872,10
5850,2003,66856,7
5851,1958,40734,6
5852,2001,83370,2
5853,1988,56605,8
5854,2019,88936,1
5855,2003,98462,1
5856,2008,72962,2
5857,1988,55718,9
5858,1996,14781,3
5859,2018,87675,1
5860,1983,27146,7
5861,1971,80425,9
5862,1957,31158,8
5863,1980,62892,4
5864,1995,19060,2
5865,1986,36034,7
5866,1981,20386,13
5867,1974,86289,5
5868,2005,87677,11
5869,2004,92008,2
5870,1966,4486,2
5871,1964,62219,6
5872,1959,10669,12
5873,1973,149,6
5874,2004,58573,5
5875,1980,9443,9
5876,1982,70023,6
5877,1988,13847,10
5878,2007,6312,9
5879,1956,38138,7
5880,1972,48876,2
5881,1990,47885,3
5882,1961,30019,6
5883,1998,92574,12
5884,1963,16618,2
5885,1979,55528,2
5886,1957,64277,2
5887,1999,16254,1
5888,1992,87126,11
5889,1960,28803,9
5890,1953,30843,12
5891,1988,44347,13
5892,1974,64718,1
5893,1990,58870,12
5894,1967,48550,10
5895,1970,179,7
5896,1967,71885,13
5897,2018,56777,7
5898,1984,74466,6
5899,1980,6098,9
5900,1987,74138,3
5901,1991,83747,7
5902,1960,93429,10
5903,2004,92319,4
5904,2000,88265,8
5905,2015,56811,6
5906,1989,86365,14
5907,2009,98389,4
5908,1972,82596,8
5909,1951,5295,3
5910,2010,59585,9
5911,1964,67850,8
5912,1958,95689,3
5913,2017,33934,5
5914,1999,7039,9
5915,1976,38469,1
5916,1953,32434,9
5917,2010,51760,9
5918,1983,44119,7
5919,2010,98931,8
5920,2018,99397,14
5921,1981,56848,4
5922,1960,45871,4
5923,1956,66935,1
5924,1962,38768,10
5925,1994,99914,1
5926,1956,87942,9
5927,1963,45126,5
5928,1964,50926,14
5929,2016,65410,6
5930,2007,65755,13
5931,1974,70398,5
5932,2001,92200,6
5933,1969,6020,14
5934,1992,89004,6
5935,1959,51316,2
5936,2012,15711,10
5937,1990,21607,5
5938,2008,80010,14
5939,2001,43900,5
5940,2014,50620,12
5941,2009,48523,14
5942,1954,72056,6
5943,1971,23301,14
5944,2014,35591,12
5945,1971,36630,11
5946,1989,52345,7
5947,2019,26059,1
5948,1996,23896,7
5949,1970,350,13
5950,1964,71858,2
5951,1952,22105,2
5952,1973,22164,7
5953,1964,96649,12
5954,1953,5342,8
5955,1979,81053,2
5956,2014,23160,5
5957,1960,65657,1
5958,1973,48262,14
5959,1973,38100,14
5960,2006,11356,8
5961,1983,41229,6
5962,1996,24030,5
5963,1976,23886,4
5964,1978,27195,3
5965,1979,31154,8
5966,1986,79481,11
5967,1956,46696,3
5968,2006,98302,6
5969,1965,60519,6
5970,2008,84044,11
5971,1972,54185,13
5972,2015,40742,12
5973,1969,52554,4
5974,1973,16108,2
5975,1994,51300,6
5976,2006,29891,12
5977,2018,52591,14
5978,2004,78839,12
5979,1971,22901,7
5980,2008,21594,6
5981,1975,92537,8
5982,1958,98869,14
5983,1965,56712,5
5984,2008,56327,12
5985,1959,95032,12
5986,2012,21033,11
5987,2013,72391,9
5988,1968,94580,3
5989,1985,57735,7
5990,1972,4223,3
5991,1950,57117,14
5992,2000,94110,5
5993,1996,38736,12
5994,2010,7270,12
5995,1965,74432,14
5996,1970,15839,1
5997,1962,40660,8
5998,2006,35243,7
5999,2019,48965,10
6000,1954,80725,5
6001,2019,56494,12
6002,2016,58301,5
6003,1994,55437,1
6004,1966,60461,3
6005,2012,80204,13
6006,1996,96520,6
6007,2005,79680,5
6008,2007,63132,2
6009,1953,68633,2
6010,2001,11749,14
6011,1985,13319,3
6012,2014,43198,13
6013,1998,59671,12
6014,1994,60273,6
6015,2009,64448,14
6016,2012,97451,2
6017,1965,81980,5
6018,2008,45462,11
6019,1972,65055,2
6020,1988,41689,13
6021,1998,20234,14
6022,1980,3203,8
6023,1991,92247,1
6024,1957,36948,7
6025,1969,7262,8
6026,2012,38867,12
6027,1957,74261,11
6028,2000,73398,6
6029,2004,19895,9
6030,1997,88683,14
6031,1976,6649,10
6032,1957,39512,10
6033,2008,99294,3
6034,2002,58350,5
6035,1969,38971,6
6036,1991,16601,12
6037,1964,27921,14
6038,2018,5783,11
6039,2011,30808,2
6040,1951,27982,14
6041,1956,44379,14
6042,1958,69050,3
6043,2018,31069,11
6044,2018,96959,9
6045,1950,19650,13
6046,1950,59490,2
6047,2002,99399,4
6048,1980,36489,8
6049,1995,54339,13
6050,2008,24908,10
6051,2000,64752,7
6052,2012,87524,6
6053,2013,60662,10
6054,2013,32891,3
6055,1952,1766,4
6056,1986,99440,2
6057,1996,23989,10
6058,2001,70536,7
6059,1960,62815,4
6060,2004,44528,6
6061,1986,5907,5
6062,1992,32255,14
6063,1991,76517,4
6064,2011,22102,13
6065,1994,17209,8
6066,1990,92474,3
6067,1972,20858,13
6068,1967,27684,12
6069,1962,27050,12
6070,2011,4091,10
6071,2013,39843,12
6072,1980,64695,14
6073,2001,4373,1
6074,2009,96574,4
6075,1988,67665,5
6076,1979,86688,1
6077,1991,46075,13
6078,1957,42906,8
6079,1985,30927,7
6080,2002,42003,12
6081,1995,21976,14
6082,1957,88759,4
6083,1953,15215,13
6084,2013,30259,6
6085,1989,79113,13
6086,1969,66215,8
6087,1991,19767,8
6088,1964,2872,5
6089,1997,29876,13
6090,1985,47809,2
6091,1987,40379,4
6092,2002,86713,3
6093,1959,12895,3
6094,1998,71684,9
6095,1967,40035,1
6096,1976,54935,13
6097,1969,37245,11
6098,1998,33184,3
6099,1990,12197,10
6100,2011,38940,12
6101,2004,37657,12
6102,1979,13319,8
6103,1950,19643,7
6104,1975,2025,13
6105,1962,96083,14
6106,2016,869,11
6107,1950,81910,12
6108,1951,23157,9
6109,2001,72201,3
6110,1959,99867,4
6111,1980,5339,2
6112,1966,72026,12
6113,1952,60667,6
6114,2004,86092,1
6115,1956,49514,5
6116,1982,67035,13
6117,1980,81778,14
6118,2015,12781,13
6119,2009,63507,9
6120,1955,12942,12
6121,2010,4033,11
